0,255
1,132
2,136
3,140
4,144
5,148
6,152
7,155
8,158
9,160
10,163
11,165
12,167
13,168
14,170
15,171
16,172
17,172
18,173
19,174
20,174
21,173
22,173
23,173
24,172
25,172
26,172
27,171
28,171
29,170
30,169
31,168
32,167
33,167
34,166
35,167
36,165
37,164
38,164
39,163
40,163
41,162
42,162
43,162
44,161
45,160
46,160
47,159
48,158
49,158
50,157
51,156
52,155
53,155
54,154
55,153
56,153
57,152
58,151
59,151
60,151
61,150
62,150
63,149
64,149
65,149
66,148
67,148
68,148
69,149
70,149
71,149
72,148
73,149
74,149
75,149
76,149
77,149
78,149
79,149
80,149
81,149
82,149
83,149
84,148
85,149
86,148
87,148
88,148
89,148
90,147
91,147
92,147
93,146
94,146
95,145
96,145
97,144
98,144
99,143
100,143
101,142
102,141
103,140
104,140
105,139
106,139
107,138
108,137
109,136
110,136
111,135
112,134
113,134
114,133
115,132
116,132
117,131
118,130
119,130
120,129
121,128
122,128
123,127
124,127
125,126
126,125
127,124
128,125
129,124
130,124
131,123
132,122
133,122
134,121
135,121
136,121
137,120
138,120
139,119
140,119
141,118
142,118
143,118
144,117
145,117
146,117
147,116
148,116
149,115
150,115
151,115
152,115
153,114
154,114
155,114
156,113
157,113
158,113
159,112
160,112
161,112
162,112
163,112
164,112
165,111
166,111
167,111
168,111
169,110
170,110
171,109
172,109
173,108
174,108
175,108
176,108
177,108
178,107
179,107
180,106
181,106
182,106
183,105
184,104
185,104
186,104
187,104
188,104
189,103
190,102
191,102
192,101
193,101
194,100
195,100
196,99
197,99
198,99
199,98
200,98
201,98
202,98
203,99
204,99
205,101
206,102
207,104
208,105
209,109
210,111
211,114
212,117
213,120
214,124
215,128
216,132
217,136
218,140
219,143
220,146
221,148
222,151
223,155
224,157
225,159
226,161
227,162
228,163
229,164
230,165
231,166
232,167
233,167
234,166
235,166
236,166
237,166
238,166
239,165
240,164
241,164
242,163
243,162
244,161
245,161
246,160
247,159
248,159
249,158
250,158
251,157
252,157
253,156
254,156
255,156
256,155
257,155
258,155
259,154
260,154
261,153
262,152
263,151
264,150
265,150
266,149
267,148
268,147
269,146
270,146
271,145
272,145
273,145
274,144
275,144
276,143
277,143
278,143
279,143
280,143
281,142
282,142
283,143
284,142
285,142
286,143
287,143
288,143
289,143
290,143
291,143
292,143
293,143
294,143
295,142
296,142
297,142
298,142
299,142
300,142
301,142
302,142
303,142
304,141
305,141
306,140
307,141
308,140
309,140
310,140
311,139
312,138
313,138
314,138
315,137
316,136
317,136
318,135
319,134
320,133
321,133
322,132
323,132
324,131
325,130
326,129
327,128
328,127
329,126
330,125
331,125
332,124
333,123
334,122
335,121
336,121
337,120
338,119
339,118
340,118
341,117
342,117
343,116
344,115
345,116
346,115
347,115
348,114
349,114
350,114
351,113
352,113
353,113
354,112
355,112
356,112
357,111
358,111
359,111
360,110
361,109
362,109
363,108
364,108
365,108
366,107
367,107
368,106
369,106
370,105
371,105
372,104
373,104
374,104
375,103
376,103
377,103
378,102
379,102
380,102
381,101
382,101
383,100
384,100
385,99
386,99
387,99
388,99
389,98
390,98
391,97
392,97
393,96
394,97
395,96
396,96
397,95
398,95
399,94
400,94
401,93
402,93
403,93
404,92
405,92
406,91
407,91
408,91
409,91
410,90
411,90
412,89
413,89
414,88
415,88
416,87
417,87
418,86
419,86
420,86
421,85
422,85
423,85
424,86
425,86
426,87
427,88
428,89
429,91
430,93
431,95
432,98
433,101
434,103
435,107
436,111
437,114
438,118
439,121
440,124
441,128
442,131
443,134
444,137
445,140
446,142
447,144
448,146
449,147
450,149
451,150
452,150
453,151
454,152
455,152
456,152
457,152
458,152
459,152
460,151
461,150
462,149
463,149
464,148
465,148
466,147
467,146
468,145
469,145
470,144
471,143
472,142
473,142
474,142
475,140
476,140
477,139
478,139
479,139
480,138
481,138
482,137
483,137
484,136
485,136
486,135
487,135
488,134
489,133
490,133
491,132
492,131
493,131
494,130
495,130
496,129
497,128
498,128
499,128
500,128
501,127
502,127
503,127
504,126
505,127
506,126
507,126
508,126
509,126
510,126
511,126
512,126
513,126
514,126
515,126
516,126
517,126
518,126
519,126
520,126
521,126
522,126
523,125
524,126
525,125
526,125
527,125
528,125
529,125
530,124
531,124
532,123
533,123
534,122
535,122
536,121
537,120
538,120
539,119
540,119
541,118
542,118
543,117
544,116
545,115
546,115
547,114
548,113
549,112
550,112
551,111
552,110
553,109
554,109
555,108
556,108
557,107
558,107
559,106
560,105
561,105
562,105
563,104
564,103
565,102
566,102
567,102
568,101
569,101
570,100
571,99
572,99
573,98
574,98
575,98
576,97
577,97
578,97
579,96
580,97
581,96
582,95
583,96
584,95
585,94
586,94
587,94
588,93
589,93
590,92
591,92
592,91
593,91
594,91
595,90
596,89
597,89
598,88
599,88
600,88
601,88
602,88
603,87
604,87
605,86
606,87
607,86
608,86
609,85
610,85
611,85
612,84
613,84
614,84
615,83
616,83
617,83
618,83
619,82
620,82
621,81
622,81
623,81
624,81
625,81
626,81
627,81
628,80
629,80
630,79
631,79
632,79
633,79
634,78
635,77
636,77
637,77
638,76
639,76
640,76
641,75
642,75
643,74
644,74
645,74
646,73
647,73
648,72
649,72
650,71
651,72
652,71
653,70
654,70
655,70
656,69
657,69
658,69
659,68
660,68
661,68
662,68
663,67
664,68
665,69
666,70
667,71
668,73
669,74
670,76
671,79
672,80
673,83
674,85
675,88
676,91
677,94
678,98
679,100
680,104
681,106
682,109
683,111
684,113
685,116
686,118
687,119
688,120
689,121
690,122
691,123
692,123
693,123
694,123
695,123
696,123
697,123
698,122
699,122
700,122
701,121
702,121
703,120
704,119
705,119
706,118
707,118
708,118
709,117
710,117
711,117
712,116
713,116
714,116
715,116
716,116
717,116
718,115
719,115
720,115
721,114
722,114
723,114
724,113
725,112
726,112
727,111
728,111
729,110
730,110
731,110
732,109
733,109
734,108
735,107
736,107
737,107
738,106
739,105
740,105
741,105
742,105
743,105
744,105
745,105
746,104
747,105
748,104
749,104
750,104
751,104
752,104
753,104
754,104
755,104
756,103
757,103
758,103
759,103
760,103
761,103
762,102
763,102
764,102
765,102
766,102
767,102
768,101
769,101
770,101
771,101
772,100
773,100
774,99
775,100
776,99
777,99
778,99
779,98
780,98
781,98
782,98
783,97
784,97
785,96
786,96
787,95
788,95
789,95
790,95
791,94
792,94
793,94
794,93
795,93
796,92
797,93
798,92
799,92
800,91
801,91
802,91
803,90
804,90
805,90
806,89
807,89
808,89
809,89
810,89
811,88
812,88
813,87
814,87
815,86
816,86
817,85
818,85
819,85
820,84
821,84
822,84
823,83
824,83
825,83
826,83
827,82
828,82
829,82
830,82
831,82
832,81
833,81
834,81
835,80
836,80
837,81
838,80
839,80
840,80
841,79
842,79
843,79
844,79
845,78
846,78
847,79
848,78
849,78
850,78
851,77
852,77
853,77
854,77
855,76
856,76
857,76
858,76
859,75
860,75
861,75
862,75
863,74
864,74
865,74
866,74
867,73
868,73
869,73
870,73
871,72
872,72
873,72
874,72
875,71
876,71
877,71
878,70
879,71
880,70
881,70
882,69
883,69
884,69
885,69
886,68
887,68
888,68
889,67
890,67
891,66
892,66
893,66
894,66
895,66
896,66
897,66
898,65
899,65
900,65
901,65
902,66
903,66
904,67
905,68
906,69
907,70
908,71
909,73
910,75
911,78
912,80
913,82
914,84
915,87
916,89
917,91
918,93
919,96
920,99
921,100
922,102
923,104
924,105
925,107
926,108
927,109
928,110
929,110
930,111
931,111
932,111
933,112
934,112
935,111
936,112
937,111
938,111
939,110
940,111
941,110
942,109
943,110
944,109
945,109
946,109
947,108
948,108
949,108
950,108
951,108
952,107
953,107
